정책 유형,"창업지원, 자본금 지원"
지원 내용,서울신용보증재단에서 광진형 특별융자로 대출 신청 시 시중 대출 대비 저금리 대출 혜택
사업 운영 기간,"2023.01.01~2023.12.31.(상시, 한도 지원액 내)"
사업 신청 기간,상시
지원 규모(명),525억원(업체당 최대 5천만원)
비고,2023.01.~12.
연령,만 19세 ~ 39세
거주지 및 소득,"광진구 내 소기업, 소상공인, 청년창업가"
학력,제한 없음
전공,제한없음
취업 상태,창업자
특화 분야,제한없음
추가 단서 사항,광진구 내 사업장을 두고 영업한 지 3개월 지난 자에 한함
참여 제한 대상,-
신청 절차,"사전상담>보증신청>보증심사 및 승인>대출신청- 서울신용보증재단 광진지점에 보증지원 상담 후 신청"
심사 및 발표,보증 심사
신청 사이트,-
제출 서류,상담 후 서류 세부안내
기타 유익 정보,상담 및 기타 자세한 사항은 지역경제과(450-7386)나 서울신용보증재단(1577-6119)으로 문의
주관 기관,광진구청 기획경제국 지역경제과
운영 기관,광진구청 기획경제국 지역경제과
사업 관련 참고 사이트1,https://www.gwangjin.go.kr/portal/main/main.do
사업 관련 참고 사이트2,
첨부파일,
